Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
8.479638e+16	9.89869201209e-06	0.1	8.479638e+16	9.435639e-08	0.1	8.479638e+16	2.295153e-17	0.1	8.479638e+16	2.431449e-26	0.1
1.222032e+17	9.85441645485e-06	0.1	1.222032e+17	1.386633e-07	0.1	1.222032e+17	3.31985e-17	0.1	1.222032e+17	3.168144e-26	0.1
1.895354e+17	9.77521924683e-06	0.1	1.895354e+17	2.17917e-07	0.1	1.895354e+17	5.152768e-17	0.1	1.895354e+17	3.962315e-26	0.1
3.242e+17	9.61872981174e-06	0.1	3.242e+17	3.745186e-07	0.1	3.242e+17	8.774531e-17	0.1	3.242e+17	4.448395e-26	0.1
5.93529e+17	9.313224866820001e-06	0.1	5.93529e+17	6.802409e-07	0.1	5.93529e+17	1.584504e-16	0.1	5.93529e+17	4.452684e-26	0.1
1.072336e+18	8.79386606046e-06	0.1	1.072336e+18	1.199969e-06	0.1	1.072336e+18	2.786493e-16	0.1	1.072336e+18	5.036588e-26	0.1
1.795742e+18	8.063603363160001e-06	0.1	1.795742e+18	1.930753e-06	0.1	1.795742e+18	4.476594e-16	0.1	1.795742e+18	0.0	0.1
2.82331e+18	7.129315706130001e-06	0.1	2.82331e+18	2.865705e-06	0.1	2.82331e+18	6.63888e-16	0.1	2.82331e+18	0.0	0.1
4.31814e+18	5.960013399270001e-06	0.1	4.31814e+18	4.035841e-06	0.1	4.31814e+18	9.345081e-16	0.1	4.31814e+18	0.0	0.1
5.812971e+18	4.982492174580001e-06	0.1	5.812971e+18	5.014059e-06	0.1	5.812971e+18	1.160743e-15	0.1	5.812971e+18	1.08869e-26	0.1
8.019182e+18	3.82490875053e-06	0.1	8.019182e+18	6.172466e-06	0.1	8.019182e+18	1.428651e-15	0.1	8.019182e+18	1.737014e-26	0.1
1.022539e+19	2.93626763703e-06	0.1	1.022539e+19	7.061741e-06	0.1	1.022539e+19	1.634315e-15	0.1	1.022539e+19	1.355982e-26	0.1
1.24316e+19	2.25408445893e-06	0.1	1.24316e+19	7.74441e-06	0.1	1.24316e+19	1.792198e-15	0.1	1.24316e+19	1.003723e-26	0.1
1.463781e+19	1.7303926959e-06	0.1	1.463781e+19	8.268475e-06	0.1	1.463781e+19	1.9134e-15	0.1	1.463781e+19	7.353861e-27	0.1
1.684403e+19	1.32837071616e-06	0.1	1.684403e+19	8.670783e-06	0.1	1.684403e+19	2.006443e-15	0.1	1.684403e+19	0.0	0.1
1.905024e+19	1.0197498024e-06	0.1	1.905024e+19	8.979624e-06	0.1	1.905024e+19	2.077869e-15	0.1	1.905024e+19	2.79374e-26	0.1
2.125645e+19	7.828313716080001e-07	0.1	2.125645e+19	9.216711e-06	0.1	2.125645e+19	2.132701e-15	0.1	2.125645e+19	2.903495e-26	0.1
2.346266e+19	6.00956090379e-07	0.1	2.346266e+19	9.398716e-06	0.1	2.346266e+19	2.174793e-15	0.1	2.346266e+19	4.522813e-28	0.1
2.584632e+19	4.5162898366500005e-07	0.1	2.584632e+19	9.548149e-06	0.1	2.584632e+19	2.209353e-15	0.1	2.584632e+19	0.0	0.1
2.849614e+19	3.2875151245200003e-07	0.1	2.849614e+19	9.671114e-06	0.1	2.849614e+19	2.237792e-15	0.1	2.849614e+19	0.0	0.1
3.114597e+19	2.39306006916e-07	0.1	3.114597e+19	9.760624e-06	0.1	3.114597e+19	2.258493e-15	0.1	3.114597e+19	1.265368e-26	0.1
3.37958e+19	1.7419655801700002e-07	0.1	3.37958e+19	9.825779e-06	0.1	3.37958e+19	2.273561e-15	0.1	3.37958e+19	0.0	0.1
3.687585e+19	1.20429695691e-07	0.1	3.687585e+19	9.879585e-06	0.1	3.687585e+19	2.286005e-15	0.1	3.687585e+19	7.454999e-27	0.1
