Batch	m_SP	13	W3	W1	W2	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
1.972705e-06	0.279194	0.1	1.972705e-06	8.540715e-107	0.1	1.972705e-06	8.540715e-107	0.1	1.972705e-06	8.540715e-107	0.1	1.972705e-06	7.746619e-05	0.1	1.972705e-06	8.540715e-107	0.1	1.972705e-06	0.0006362347	0.1	1.972705e-06	0.2820023	0.1	1.972705e-06	0.002518448	0.1	1.972705e-06	0.0005568534	0.1	1.972705e-06	0.07448255	0.1	1.972705e-06	0.0001678636	0.1	1.972705e-06	3.833215e-08	0.1
2.118917e-06	0.2589878	0.1	2.118917e-06	8.796134e-107	0.1	2.118917e-06	8.796134e-107	0.1	2.118917e-06	8.796134e-107	0.1	2.118917e-06	7.627562e-05	0.1	2.118917e-06	8.796134e-107	0.1	2.118917e-06	0.0006875997	0.1	2.118917e-06	0.2927446	0.1	2.118917e-06	0.002563048	0.1	2.118917e-06	0.0005776449	0.1	2.118917e-06	0.07371713	0.1	2.118917e-06	0.0001779438	0.1	2.118917e-06	4.257271e-08	0.1
2.265128e-06	0.2405963	0.1	2.265128e-06	9.030227e-107	0.1	2.265128e-06	9.030227e-107	0.1	2.265128e-06	9.030227e-107	0.1	2.265128e-06	7.497672e-05	0.1	2.265128e-06	9.030227e-107	0.1	2.265128e-06	0.0007390653	0.1	2.265128e-06	0.3028132	0.1	2.265128e-06	0.002594274	0.1	2.265128e-06	0.0005954237	0.1	2.265128e-06	0.07273501	0.1	2.265128e-06	0.0001873534	0.1	2.265128e-06	4.663848e-08	0.1
2.43502e-06	0.2212288	0.1	2.43502e-06	9.278492e-107	0.1	2.43502e-06	9.278492e-107	0.1	2.43502e-06	9.278492e-107	0.1	2.43502e-06	7.336291e-05	0.1	2.43502e-06	9.278492e-107	0.1	2.43502e-06	0.0007986301	0.1	2.43502e-06	0.3137329	0.1	2.43502e-06	0.002615658	0.1	2.43502e-06	0.0006124561	0.1	2.43502e-06	0.07139185	0.1	2.43502e-06	0.0001973867	0.1	2.43502e-06	5.109348e-08	0.1
2.610832e-06	0.2031723	0.1	2.610832e-06	9.511651e-107	0.1	2.610832e-06	9.511651e-107	0.1	2.610832e-06	9.511651e-107	0.1	2.610832e-06	7.160056e-05	0.1	2.610832e-06	9.511651e-107	0.1	2.610832e-06	0.0008595913	0.1	2.610832e-06	0.3242218	0.1	2.610832e-06	0.002623189	0.1	2.610832e-06	0.0006262401	0.1	2.610832e-06	0.06984044	0.1	2.610832e-06	0.0002067115	0.1	2.610832e-06	5.535756e-08	0.1
2.786644e-06	0.1868811	0.1	2.786644e-06	9.723495e-107	0.1	2.786644e-06	9.723495e-107	0.1	2.786644e-06	9.723495e-107	0.1	2.786644e-06	6.976403e-05	0.1	2.786644e-06	9.723495e-107	0.1	2.786644e-06	0.0009194586	0.1	2.786644e-06	0.3339542	0.1	2.786644e-06	0.002618206	0.1	2.786644e-06	0.0006364523	0.1	2.786644e-06	0.06818124	0.1	2.786644e-06	0.0002149491	0.1	2.786644e-06	5.924294e-08	0.1
2.962457e-06	0.1721386	0.1	2.962457e-06	9.91647e-107	0.1	2.962457e-06	9.91647e-107	0.1	2.962457e-06	9.91647e-107	0.1	2.962457e-06	6.786815e-05	0.1	2.962457e-06	9.91647e-107	0.1	2.962457e-06	0.0009778765	0.1	2.962457e-06	0.3429925	0.1	2.962457e-06	0.002602887	0.1	2.962457e-06	0.0006434631	0.1	2.962457e-06	0.06645786	0.1	2.962457e-06	0.000222116	0.1	2.962457e-06	6.273859e-08	0.1
3.138269e-06	0.1587617	0.1	3.138269e-06	1.009267e-106	0.1	3.138269e-06	1.009267e-106	0.1	3.138269e-06	1.009267e-106	0.1	3.138269e-06	6.59251e-05	0.1	3.138269e-06	1.009267e-106	0.1	3.138269e-06	0.001034546	0.1	3.138269e-06	0.3513932	0.1	3.138269e-06	0.002579187	0.1	3.138269e-06	0.0006476518	0.1	3.138269e-06	0.06470325	0.1	3.138269e-06	0.0002282507	0.1	3.138269e-06	6.584607e-08	0.1
3.314081e-06	0.1465945	0.1	3.314081e-06	1.025389e-106	0.1	3.314081e-06	1.025389e-106	0.1	3.314081e-06	1.025389e-106	0.1	3.314081e-06	6.394582e-05	0.1	3.314081e-06	1.025389e-106	0.1	3.314081e-06	0.001089225	0.1	3.314081e-06	0.3592078	0.1	3.314081e-06	0.002548818	0.1	3.314081e-06	0.0006493898	0.1	3.314081e-06	0.06294209	0.1	3.314081e-06	0.0002334081	0.1	3.314081e-06	6.857642e-08	0.1
3.489893e-06	0.1355034	0.1	3.489893e-06	1.040168e-106	0.1	3.489893e-06	1.040168e-106	0.1	3.489893e-06	1.040168e-106	0.1	3.489893e-06	6.19407e-05	0.1	3.489893e-06	1.040168e-106	0.1	3.489893e-06	0.001141724	0.1	3.489893e-06	0.366483	0.1	3.489893e-06	0.002513257	0.1	3.489893e-06	0.0006490286	0.1	3.489893e-06	0.06119263	0.1	3.489893e-06	0.0002376535	0.1	3.489893e-06	7.094742e-08	0.1
3.665706e-06	0.1253731	0.1	3.665706e-06	1.053741e-106	0.1	3.665706e-06	1.053741e-106	0.1	3.665706e-06	1.053741e-106	0.1	3.665706e-06	5.991986e-05	0.1	3.665706e-06	1.053741e-106	0.1	3.665706e-06	0.001191905	0.1	3.665706e-06	0.3732616	0.1	3.665706e-06	0.002473755	0.1	3.665706e-06	0.0006468928	0.1	3.665706e-06	0.05946816	0.1	3.665706e-06	0.0002410593	0.1	3.665706e-06	7.298129e-08	0.1
3.862823e-06	0.1150349	0.1	3.862823e-06	1.067671e-106	0.1	3.862823e-06	1.067671e-106	0.1	3.862823e-06	1.067671e-106	0.1	3.862823e-06	5.764767e-05	0.1	3.862823e-06	1.067671e-106	0.1	3.862823e-06	0.001245295	0.1	3.862823e-06	0.3803195	0.1	3.862823e-06	0.002426069	0.1	3.862823e-06	0.0006427498	0.1	3.862823e-06	0.05757612	0.1	3.862823e-06	0.0002439718	0.1	3.862823e-06	7.48915e-08	0.1
4.074145e-06	0.1050161	0.1	4.074145e-06	1.08125e-106	0.1	4.074145e-06	1.08125e-106	0.1	4.074145e-06	1.08125e-106	0.1	4.074145e-06	5.521883e-05	0.1	4.074145e-06	1.08125e-106	0.1	4.074145e-06	0.001299078	0.1	4.074145e-06	0.3873039	0.1	4.074145e-06	0.002372271	0.1	4.074145e-06	0.0006366537	0.1	4.074145e-06	0.05560618	0.1	4.074145e-06	0.0002461459	0.1	4.074145e-06	7.654507e-08	0.1
4.285466e-06	0.09597336	0.1	4.285466e-06	1.093581e-106	0.1	4.285466e-06	1.093581e-106	0.1	4.285466e-06	1.093581e-106	0.1	4.285466e-06	5.281241e-05	0.1	4.285466e-06	1.093581e-106	0.1	4.285466e-06	0.001349259	0.1	4.285466e-06	0.3937405	0.1	4.285466e-06	0.002316851	0.1	4.285466e-06	0.0006292221	0.1	4.285466e-06	0.05370353	0.1	4.285466e-06	0.0002474611	0.1	4.285466e-06	7.783484e-08	0.1
4.496788e-06	0.08779609	0.1	4.496788e-06	1.104799e-106	0.1	4.496788e-06	1.104799e-106	0.1	4.496788e-06	1.104799e-106	0.1	4.496788e-06	5.044244e-05	0.1	4.496788e-06	1.104799e-106	0.1	4.496788e-06	0.00139586	0.1	4.496788e-06	0.3996793	0.1	4.496788e-06	0.002260722	0.1	4.496788e-06	0.0006207797	0.1	4.496788e-06	0.05187199	0.1	4.496788e-06	0.0002480346	0.1	4.496788e-06	7.880432e-08	0.1
4.708109e-06	0.08038888	0.1	4.708109e-06	1.115021e-106	0.1	4.708109e-06	1.115021e-106	0.1	4.708109e-06	1.115021e-106	0.1	4.708109e-06	4.812128e-05	0.1	4.708109e-06	1.115021e-106	0.1	4.708109e-06	0.001438947	0.1	4.708109e-06	0.4051652	0.1	4.708109e-06	0.002204582	0.1	4.708109e-06	0.000611596	0.1	4.708109e-06	0.05011313	0.1	4.708109e-06	0.0002479737	0.1	4.708109e-06	7.949425e-08	0.1
4.927924e-06	0.07341211	0.1	4.927924e-06	1.124707e-106	0.1	4.927924e-06	1.124707e-106	0.1	4.927924e-06	1.124707e-106	0.1	4.927924e-06	4.576992e-05	0.1	4.927924e-06	1.124707e-106	0.1	4.927924e-06	0.00148014	0.1	4.927924e-06	0.4104346	0.1	4.927924e-06	0.002146737	0.1	4.927924e-06	0.0006014937	0.1	4.927924e-06	0.04836069	0.1	4.927924e-06	0.0002473411	0.1	4.927924e-06	7.995544e-08	0.1
5.181715e-06	0.0661764	0.1	5.181715e-06	1.13482e-106	0.1	5.181715e-06	1.13482e-106	0.1	5.181715e-06	1.13482e-106	0.1	5.181715e-06	4.314754e-05	0.1	5.181715e-06	1.13482e-106	0.1	5.181715e-06	0.001523277	0.1	5.181715e-06	0.4160167	0.1	5.181715e-06	0.002081204	0.1	5.181715e-06	0.00058939	0.1	5.181715e-06	0.04643352	0.1	5.181715e-06	0.0002460129	0.1	5.181715e-06	8.021132e-08	0.1
5.435505e-06	0.05971646	0.1	5.435505e-06	1.143915e-106	0.1	5.435505e-06	1.143915e-106	0.1	5.435505e-06	1.143915e-106	0.1	5.435505e-06	4.0635e-05	0.1	5.435505e-06	1.143915e-106	0.1	5.435505e-06	0.001561901	0.1	5.435505e-06	0.4211146	0.1	5.435505e-06	0.002017449	0.1	5.435505e-06	0.0005770445	0.1	5.435505e-06	0.04460622	0.1	5.435505e-06	0.0002441662	0.1	5.435505e-06	8.021954e-08	0.1
5.689296e-06	0.05393979	0.1	5.689296e-06	1.15211e-106	0.1	5.689296e-06	1.15211e-106	0.1	5.689296e-06	1.15211e-106	0.1	5.689296e-06	3.82402e-05	0.1	5.689296e-06	1.15211e-106	0.1	5.689296e-06	0.001596268	0.1	5.689296e-06	0.4257777	0.1	5.689296e-06	0.001955774	0.1	5.689296e-06	0.0005646412	0.1	5.689296e-06	0.04287466	0.1	5.689296e-06	0.00024191	0.1	5.689296e-06	8.002429e-08	0.1
5.943086e-06	0.04876658	0.1	5.943086e-06	1.159505e-106	0.1	5.943086e-06	1.159505e-106	0.1	5.943086e-06	1.159505e-106	0.1	5.943086e-06	3.596796e-05	0.1	5.943086e-06	1.159505e-106	0.1	5.943086e-06	0.001626644	0.1	5.943086e-06	0.4300498	0.1	5.943086e-06	0.001896357	0.1	5.943086e-06	0.0005523178	0.1	5.943086e-06	0.04123422	0.1	5.943086e-06	0.0002393357	0.1	5.943086e-06	7.966319e-08	0.1
6.207182e-06	0.04394973	0.1	6.207182e-06	1.166447e-106	0.1	6.207182e-06	1.166447e-106	0.1	6.207182e-06	1.166447e-106	0.1	6.207182e-06	3.373586e-05	0.1	6.207182e-06	1.166447e-106	0.1	6.207182e-06	0.001654303	0.1	6.207182e-06	0.4341221	0.1	6.207182e-06	0.001837024	0.1	6.207182e-06	0.000539687	0.1	6.207182e-06	0.03961872	0.1	6.207182e-06	0.0002364008	0.1	6.207182e-06	7.914555e-08	0.1
6.512502e-06	0.039014	0.1	6.512502e-06	1.173627e-106	0.1	6.512502e-06	1.173627e-106	0.1	6.512502e-06	1.173627e-106	0.1	6.512502e-06	3.132342e-05	0.1	6.512502e-06	1.173627e-106	0.1	6.512502e-06	0.001681643	0.1	6.512502e-06	0.4384053	0.1	6.512502e-06	0.001771639	0.1	6.512502e-06	0.0005254333	0.1	6.512502e-06	0.03786044	0.1	6.512502e-06	0.0002327726	0.1	6.512502e-06	7.840533e-08	0.1
6.817823e-06	0.03467176	0.1	6.817823e-06	1.18001e-106	0.1	6.817823e-06	1.18001e-106	0.1	6.817823e-06	1.18001e-106	0.1	6.817823e-06	2.908779e-05	0.1	6.817823e-06	1.18001e-106	0.1	6.817823e-06	0.001704431	0.1	6.817823e-06	0.4422831	0.1	6.817823e-06	0.00170966	0.1	6.817823e-06	0.0005116321	0.1	6.817823e-06	0.03621165	0.1	6.817823e-06	0.0002289751	0.1	6.817823e-06	7.75491e-08	0.1
7.123143e-06	0.03084626	0.1	7.123143e-06	1.185696e-106	0.1	7.123143e-06	1.185696e-106	0.1	7.123143e-06	1.185696e-106	0.1	7.123143e-06	2.702279e-05	0.1	7.123143e-06	1.185696e-106	0.1	7.123143e-06	0.001723089	0.1	7.123143e-06	0.4458012	0.1	7.123143e-06	0.001650994	0.1	7.123143e-06	0.0004983332	0.1	7.123143e-06	0.03466459	0.1	7.123143e-06	0.0002250768	0.1	7.123143e-06	7.660739e-08	0.1
7.428463e-06	0.02747168	0.1	7.428463e-06	1.190771e-106	0.1	7.428463e-06	1.190771e-106	0.1	7.428463e-06	1.190771e-106	0.1	7.428463e-06	2.512038e-05	0.1	7.428463e-06	1.190771e-106	0.1	7.428463e-06	0.001738009	0.1	7.428463e-06	0.4489994	0.1	7.428463e-06	0.00159551	0.1	7.428463e-06	0.0004855627	0.1	7.428463e-06	0.03321193	0.1	7.428463e-06	0.0002211306	0.1	7.428463e-06	7.560452e-08	0.1
7.733783e-06	0.02449138	0.1	7.733783e-06	1.195308e-106	0.1	7.733783e-06	1.195308e-106	0.1	7.733783e-06	1.195308e-106	0.1	7.733783e-06	2.337132e-05	0.1	7.733783e-06	1.195308e-106	0.1	7.733783e-06	0.001749558	0.1	7.733783e-06	0.4519126	0.1	7.733783e-06	0.001543057	0.1	7.733783e-06	0.0004733295	0.1	7.733783e-06	0.03184687	0.1	7.733783e-06	0.0002171774	0.1	7.733783e-06	7.455985e-08	0.1
8.039103e-06	0.02185646	0.1	8.039103e-06	1.199372e-106	0.1	8.039103e-06	1.199372e-106	0.1	8.039103e-06	1.199372e-106	0.1	8.039103e-06	2.176572e-05	0.1	8.039103e-06	1.199372e-106	0.1	8.039103e-06	0.001758075	0.1	8.039103e-06	0.4545713	0.1	8.039103e-06	0.001493474	0.1	8.039103e-06	0.0004616306	0.1	8.039103e-06	0.03056311	0.1	8.039103e-06	0.0002132483	0.1	8.039103e-06	7.348868e-08	0.1
8.344423e-06	0.01952454	0.1	8.344423e-06	1.203019e-106	0.1	8.344423e-06	1.203019e-106	0.1	8.344423e-06	1.203019e-106	0.1	8.344423e-06	2.029342e-05	0.1	8.344423e-06	1.203019e-106	0.1	8.344423e-06	0.001763869	0.1	8.344423e-06	0.4570024	0.1	8.344423e-06	0.001446598	0.1	8.344423e-06	0.0004504548	0.1	8.344423e-06	0.02935481	0.1	8.344423e-06	0.0002093666	0.1	8.344423e-06	7.240306e-08	0.1
8.649743e-06	0.01745884	0.1	8.649743e-06	1.206296e-106	0.1	8.649743e-06	1.206296e-106	0.1	8.649743e-06	1.206296e-106	0.1	8.649743e-06	1.894433e-05	0.1	8.649743e-06	1.206296e-106	0.1	8.649743e-06	0.001767226	0.1	8.649743e-06	0.4592296	0.1	8.649743e-06	0.001402267	0.1	8.649743e-06	0.0004397856	0.1	8.649743e-06	0.02821664	0.1	8.649743e-06	0.0002055497	0.1	8.649743e-06	7.131244e-08	0.1
8.955063e-06	0.01562734	0.1	8.955063e-06	1.209248e-106	0.1	8.955063e-06	1.209248e-106	0.1	8.955063e-06	1.209248e-106	0.1	8.955063e-06	1.770862e-05	0.1	8.955063e-06	1.209248e-106	0.1	8.955063e-06	0.001768405	0.1	8.955063e-06	0.4612736	0.1	8.955063e-06	0.001360323	0.1	8.955063e-06	0.000429603	0.1	8.955063e-06	0.02714364	0.1	8.955063e-06	0.00020181	0.1	8.955063e-06	7.022416e-08	0.1
9.309399e-06	0.01375874	0.1	9.309399e-06	1.212312e-106	0.1	9.309399e-06	1.212312e-106	0.1	9.309399e-06	1.212312e-106	0.1	9.309399e-06	1.640428e-05	0.1	9.309399e-06	1.212312e-106	0.1	9.309399e-06	0.001767352	0.1	9.309399e-06	0.4634405	0.1	9.309399e-06	0.001314442	0.1	9.309399e-06	0.0004183666	0.1	9.309399e-06	0.02597414	0.1	9.309399e-06	0.0001975783	0.1	9.309399e-06	6.897155e-08	0.1
9.675989e-06	0.0120779	0.1	9.675989e-06	1.215127e-106	0.1	9.675989e-06	1.215127e-106	0.1	9.675989e-06	1.215127e-106	0.1	9.675989e-06	1.518751e-05	0.1	9.675989e-06	1.215127e-106	0.1	9.675989e-06	0.001763862	0.1	9.675989e-06	0.4654756	0.1	9.675989e-06	0.001269909	0.1	9.675989e-06	0.0004073622	0.1	9.675989e-06	0.0248433	0.1	9.675989e-06	0.0001933314	0.1	9.675989e-06	6.769403e-08	0.1
1.004258e-05	0.01061843	0.1	1.004258e-05	1.217626e-106	0.1	1.004258e-05	1.217626e-106	0.1	1.004258e-05	1.217626e-106	0.1	1.004258e-05	1.40917e-05	0.1	1.004258e-05	1.217626e-106	0.1	1.004258e-05	0.001758252	0.1	1.004258e-05	0.4673247	0.1	1.004258e-05	0.001228136	0.1	1.004258e-05	0.0003969494	0.1	1.004258e-05	0.02378646	0.1	1.004258e-05	0.0001892232	0.1	1.004258e-05	6.644042e-08	0.1
